"","CXQ_T_tpm","GY_T_tpm","HCM_T_tpm","LGL_T_tpm","MYP_T_tpm","SMJ_T_tpm","XB_T_tpm","CXQ_N_tpm","GY_N_tpm","HCM_N_tpm","LGL_N_tpm","MYP_N_tpm","SMJ_N_tpm","XB_N_tpm"
"MYBL1",0.826062855419327,0,0.764115178053755,0.882306186316748,3.07329566680567,0.889929856287452,0.892593772263539,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,0.911896018716174,1.09259128470257,0
"MYBL2",39.6510170601277,17.2290961381954,9.93349731469882,11.4699804221177,32.2696045014595,18.6885269820365,46.414876157704,3.48038815848049,2.31200932627797,2.38645268402827,7.11572434450103,8.20706416844556,8.74073027762059,10.5460600901711
"MYBPC1",0,0,0.764115178053755,0,0,0,0,2.32025877232033,1.15600466313899,9.54581073611309,0,0,0,0
"MYC",108.214234059932,85.1883086832993,101.627318681149,127.934397015928,127.541770172435,129.929759017968,113.359409077469,34.8038815848049,23.1200932627797,21.4780741562544,41.5083920095894,33.7401526924984,33.8703298257798,37.6645003220396
"MYCBP",14.0430685421286,27.7579882226481,10.6976124927526,22.0576546579187,10.7565348338198,16.0187374131741,21.4222505343249,17.4019407924024,18.4960746102238,21.4780741562544,18.9752649186694,15.502232318175,20.7592344093489,19.5855401674606
"MYCBP2",20.6515713854832,16.2719241305179,26.7440312318814,14.9992051673847,28.4279849179525,20.4683866946114,18.7444692175343,15.0816820200821,19.6520792733628,15.5119424461838,13.0454946315852,24.6211925053367,13.1110954164309,15.0658001288158
"MYCL",7.43456569877394,6.70020405374264,6.11292142443004,26.4691855895024,3.84161958350709,1.7798597125749,7.14075017810831,8.12090570312114,5.78002331569493,5.96613171007068,7.11572434450103,7.29516814972939,5.46295642351287,6.02632005152634
"MYCT1",0.826062855419327,2.87151602303256,3.82057589026878,0.882306186316748,3.84161958350709,1.7798597125749,2.67778131679062,2.32025877232033,3.46801398941696,1.19322634201414,1.18595405741684,1.82379203743235,1.09259128470257,1.50658001288158
"MYD88",39.6510170601277,25.8436442072931,24.4516856977202,41.4683907568871,36.1112240849666,42.7166331017977,41.0593135241228,39.4443991294455,32.3681305678916,50.1155063645937,40.3224379521725,45.5948009358087,50.2591990963184,58.7566205023818
"MYDGF",61.9547141564495,94.7600287600745,31.328722300204,60.8791268558556,54.5509980858007,76.5339676407208,189.22987971987,68.4476337834496,48.5521958518374,41.7629219704948,49.8100704115072,58.3613451978351,63.3702945127493,168.736961442737
"MYEF2",21.4776342409025,0,13.7540732049676,13.2345927947512,2.30497175010425,0,5.35556263358123,4.64051754464065,8.0920326419729,4.77290536805654,8.30167840191787,9.11896018716174,2.18518256940515,3.01316002576317
"MYEOV",9.91275426503192,20.1006121612279,10.6976124927526,16.7638175400182,7.68323916701418,19.5784568383239,18.7444692175343,1.16012938616016,0,1.19322634201414,1.18595405741684,1.82379203743235,4.3703651388103,3.01316002576317
"MYG1",16.5212571083865,21.0577841689055,6.11292142443004,12.3522866084345,7.68323916701418,17.798597125749,31.2407820292239,12.7614232477618,5.78002331569493,7.15935805208482,10.6735865167516,13.6784402807426,8.74073027762059,13.5592201159343
"MYH10",4.95637713251596,5.74303204606512,6.11292142443004,2.64691855895024,11.5248587505213,3.55971942514981,8.03334395037185,3.48038815848049,5.78002331569493,4.77290536805654,2.37190811483368,3.64758407486469,1.09259128470257,4.51974003864475
"MYH11",26.4340113734185,25.8436442072931,472.223180037221,24.7045732168689,38.4161958350709,12.4590179880243,26.7778131679062,122.973714932977,106.352429008787,47.7290536805654,65.2274731579262,866.301217780365,34.9629211104824,100.940860863066
"MYH14",34.6946399276117,38.2868803071008,31.328722300204,49.4091464337379,25.3546892511468,29.3676852574859,124.963128116895,69.6077631696098,36.9921492204476,75.1732595468906,59.297702870842,41.0353208422278,65.5554770821545,76.8355806569608
"MYH3",0,3.82868803071008,0.764115178053755,0,0,0,0,0,5.78002331569493,1.19322634201414,2.37190811483368,0.911896018716174,1.09259128470257,0
"MYH9",124.735491168318,207.706325666022,113.089046351956,191.460442430734,160.579698590596,93.4426349101824,261.529975273217,149.656690814661,131.784531597844,176.597498618092,155.359981521606,132.224922713845,152.96277985836,132.579041133579
"MYL11",0.826062855419327,1.91434401535504,0.764115178053755,0.882306186316748,0.768323916701418,0,3.57037508905416,1.16012938616016,0,1.19322634201414,0,0,0,0
"MYL12A",239.558228071605,560.902796499027,311.758992645932,543.500610771116,520.923615523561,652.318584658702,322.226351787138,718.120090033141,653.142634673527,894.919756510602,601.278707110337,521.604522705651,706.906561202566,873.816407471319
"MYL12B",198.255085300638,543.673700360832,300.297264975126,535.559855094266,421.041506352377,641.639426383253,309.730038975448,679.835820289855,539.854177685907,874.634908696362,609.580385512255,455.036113339371,704.72137863316,787.941346737068
"MYL5",4.13031427709663,2.87151602303256,7.64115178053755,4.41153093158374,3.84161958350709,5.33957913772471,4.46296886131769,5.80064693080081,6.93602797883392,10.7390370781272,7.11572434450103,2.73568805614852,6.55554770821545,12.0526401030527
"MYL6",1776.03513915155,2870.55885102488,1699.39215599155,1975.4835511632,1451.36387864898,1954.28596440724,1247.84609362443,3087.10429657219,2813.71535008029,4126.17669068488,2782.2482186999,2740.2475362421,3018.82971963321,4537.81899879933
"MYL6B",28.9121999396764,25.8436442072931,24.4516856977202,22.0576546579187,19.2080979175354,24.9180359760486,15.1740941284802,19.7221995647228,6.93602797883392,14.3187161041696,9.48763245933471,20.973608430472,14.2036867011335,21.0921201803422
"MYL9",52.8680227468369,118.689328952013,290.363767660427,40.5860845705704,121.395178838824,61.4051600838342,86.5815959095633,107.892032912895,99.4164010299528,54.8884117326503,42.6943460670062,452.300425283222,45.8888339575081,137.098781172224
"MYLIP",11.5648799758706,8.61454806909769,16.8105339171826,11.4699804221177,13.0615065839241,10.6791582754494,10.7111252671625,10.4411644754415,13.8720559576678,11.9322634201414,11.8595405741684,11.8546482433103,12.0185041317283,7.53290006440792
"MYLK",28.9121999396764,45.944256368521,179.567066842632,36.1745536389867,56.8559698359049,33.8173345389232,36.5963446628051,52.2058223772073,78.608317093451,73.9800332048764,47.4381622966736,257.154677277961,48.0740165269133,34.6513402962764
"MYLK-AS1",1.65212571083865,0.957172007677521,0.764115178053755,0,0.768323916701418,0.889929856287452,0.892593772263539,1.16012938616016,1.15600466313899,2.38645268402827,2.37190811483368,1.82379203743235,1.09259128470257,1.50658001288158
"MYNN",8.26062855419327,5.74303204606512,9.16938213664506,6.17614330421723,6.14659133361134,8.00936870658706,8.03334395037185,8.12090570312114,8.0920326419729,7.15935805208482,8.30167840191787,7.29516814972939,7.64813899291802,4.51974003864475
"MYO10",30.5643256505151,13.4004081074853,18.3387642732901,34.4099412663532,12.2931826672227,12.4590179880243,16.9592816730072,11.6012938616016,11.5600466313899,13.1254897621555,15.4174027464189,10.9427522245941,14.2036867011335,6.02632005152634
"MYO15B",26.4340113734185,15.3147521228403,29.8004919440965,89.1129248179915,40.7211675851751,28.4777554011985,39.2741259795957,90.4900921204927,107.508433671926,194.495893748304,100.806094880431,71.1278894598615,146.407232150145,100.940860863066
"MYO18A",9.91275426503192,21.0577841689055,18.3387642732901,29.9984103347694,15.3664783340284,15.1288075568867,18.7444692175343,29.0032346540041,28.9001165784747,34.6035639184099,29.648851435421,27.3568805614852,27.3147821175644,28.6250202447501
"MYO19",24.7818856625798,22.9721281842605,14.5181883830214,25.5868794031857,36.1112240849666,27.587825544911,20.5296567620614,20.8823289508829,21.9640885996407,21.4780741562544,26.0909892631705,27.3568805614852,27.3147821175644,22.5987001932238
"MYO1A",5.78243998793529,17.2290961381954,16.0464187391289,18.5284299126517,16.9031261674312,11.5690881317369,30.3481882569603,83.5293158035317,108.664438335065,138.41425567364,131.640900373269,64.7446173288483,101.610989477339,103.954020888829
"MYO1B",47.911645614321,39.2440523147784,22.1593401635589,37.0568598253034,33.8062523348624,43.6065629580851,24.1000318511155,17.4019407924024,24.2760979259187,19.0916214722262,28.4628973780041,29.1806725989176,21.8518256940515,18.078960154579
"MYO1C",28.9121999396764,52.6444604222636,26.7440312318814,53.8206773653216,26.1230131678482,24.0281061197612,66.0519391475019,51.0456929910472,48.5521958518374,56.0816380746644,67.5993812727598,49.2423850106734,57.9073380892364,48.2105604122107
"MYO1D",52.0419598914176,99.5458887984621,48.1392562173866,127.934397015928,58.3926176693077,53.3957913772471,59.8037827416571,134.575008794579,219.640885996407,193.30266740629,233.632949311117,102.132354096211,142.036867011335,67.7961005796713
"MYO1E",35.520702783031,76.5737606142017,38.9698740807415,63.5260454148058,28.4279849179525,62.2950899401216,16.9592816730072,45.2450460602464,58.9562378200883,71.5935805208481,59.297702870842,26.444984542769,48.0740165269133,52.7303004508554
"MYO1F",2.47818856625798,4.7858600383876,6.11292142443004,2.64691855895024,28.4279849179525,16.9086672694616,8.03334395037185,6.96077631696098,8.0920326419729,7.15935805208482,4.74381622966736,11.8546482433103,10.9259128470257,7.53290006440792
"MYO1G",0.826062855419327,1.91434401535504,3.05646071221502,0.882306186316748,6.14659133361134,4.44964928143726,5.35556263358123,2.32025877232033,2.31200932627797,3.57967902604241,2.37190811483368,7.29516814972939,4.3703651388103,4.51974003864475
"MYO5A",2.47818856625798,3.82868803071008,5.34880624637629,1.7646123726335,6.14659133361134,4.44964928143726,3.57037508905416,3.48038815848049,5.78002331569493,4.77290536805654,4.74381622966736,6.38327213101322,4.3703651388103,4.51974003864475
"MYO5B",30.5643256505151,63.1733525067164,32.8569526563115,93.5244557495752,18.439774000834,58.7353705149718,54.4482201080759,64.9672456249691,69.3602797883392,102.617465413216,61.6696109856756,42.8591128796602,90.6850766303136,79.848740682724
"MYO5C",14.8691313975479,11.4860640921302,6.11292142443004,15.8815113537015,7.68323916701418,7.11943885029961,8.92593772263539,15.0816820200821,13.8720559576678,14.3187161041696,16.6033568038357,14.5903362994588,15.296277985836,6.02632005152634
"MYO6",37.1728284938697,37.3297082994233,29.0363767660427,29.1161041484527,23.8180414177439,14.2388777005992,18.7444692175343,22.0424583370431,30.0561212416136,26.250979524311,23.7190811483368,21.8855044491882,29.4999646869695,13.5592201159343
"MYO7A",2.47818856625798,0.957172007677521,3.82057589026878,0,2.30497175010425,2.66978956886236,1.78518754452708,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,1.82379203743235,1.09259128470257,1.50658001288158
"MYO7B",14.0430685421286,14.3575801151628,9.16938213664506,29.1161041484527,10.7565348338198,12.4590179880243,23.207438078852,41.7646579017659,38.1481538835865,42.9561483125089,37.9505298373388,25.5330885240529,42.6110601034004,42.1842403606843
"MYO9A",3.30425142167731,2.87151602303256,5.34880624637629,4.41153093158374,4.60994350020851,2.66978956886236,2.67778131679062,3.48038815848049,4.62401865255594,5.96613171007068,7.11572434450103,6.38327213101322,4.3703651388103,1.50658001288158
"MYO9B",23.9558228071605,21.0577841689055,31.328722300204,19.4107360989684,36.879548001668,31.1475449700608,40.1667197518592,24.3627171093634,28.9001165784747,38.1832429444524,27.2769433205873,29.1806725989176,34.9629211104824,27.1184402318685
"MYOC",0,0,0,0,0,0,0,1.16012938616016,0,3.57967902604241,1.18595405741684,3.64758407486469,1.09259128470257,0
"MYOCD",0.826062855419327,0,6.11292142443004,1.7646123726335,0.768323916701418,0,0.892593772263539,1.16012938616016,3.46801398941696,1.19322634201414,2.37190811483368,7.29516814972939,0,1.50658001288158
"MYOF",16.5212571083865,42.1155683378109,25.9799160538277,46.7622278747876,23.0497175010425,30.2576151137734,34.811157118278,24.3627171093634,25.4321025890577,31.0238848923675,14.2314486890021,32.8282566737822,29.4999646869695,22.5987001932238
"MYOM1",0,0.957172007677521,1.52823035610751,0,0.768323916701418,0,0,6.96077631696098,2.31200932627797,8.35258439409895,3.55786217225052,7.29516814972939,4.3703651388103,1.50658001288158
"MYOM2",0.826062855419327,0.957172007677521,2.29234553416127,0.882306186316748,1.53664783340284,1.7798597125749,0.892593772263539,2.32025877232033,2.31200932627797,4.77290536805654,3.55786217225052,8.20706416844556,4.3703651388103,4.51974003864475
"MYOM3",5.78243998793529,1.91434401535504,8.40526695859131,12.3522866084345,3.84161958350709,1.7798597125749,0.892593772263539,1.16012938616016,1.15600466313899,3.57967902604241,1.18595405741684,0.911896018716174,3.27777385410772,1.50658001288158
"MYORG",4.95637713251596,7.65737606142017,8.40526695859131,14.116898981068,6.91491525031276,7.11943885029961,13.3889065839531,18.5620701785626,20.8080839365017,21.4780741562544,18.9752649186694,15.502232318175,25.1295995481592,18.078960154579
"MYOT",0,0,6.11292142443004,0,0,0,0,6.96077631696098,3.46801398941696,4.77290536805654,3.55786217225052,5.47137611229704,3.27777385410772,0
"MYPOP",1.65212571083865,0.957172007677521,1.52823035610751,1.7646123726335,1.53664783340284,1.7798597125749,4.46296886131769,2.32025877232033,2.31200932627797,2.38645268402827,1.18595405741684,1.82379203743235,2.18518256940515,3.01316002576317
"MYRF",4.95637713251596,20.1006121612279,0.764115178053755,1.7646123726335,0,10.6791582754494,7.14075017810831,4.64051754464065,4.62401865255594,4.77290536805654,2.37190811483368,3.64758407486469,7.64813899291802,6.02632005152634
"MYRIP",2.47818856625798,0.957172007677521,3.82057589026878,0.882306186316748,2.30497175010425,1.7798597125749,0.892593772263539,1.16012938616016,2.31200932627797,1.19322634201414,2.37190811483368,0.911896018716174,2.18518256940515,1.50658001288158
"MYSM1",7.43456569877394,5.74303204606512,8.40526695859131,7.05844949053398,11.5248587505213,3.55971942514981,4.46296886131769,4.64051754464065,8.0920326419729,10.7390370781272,9.48763245933471,9.11896018716174,7.64813899291802,1.50658001288158
"MYZAP",6.60850284335461,5.74303204606512,8.40526695859131,5.29383711790049,4.60994350020851,4.44964928143726,2.67778131679062,11.6012938616016,13.8720559576678,25.0577531822969,13.0454946315852,6.38327213101322,13.1110954164309,7.53290006440792
"MZB1",1.65212571083865,10.5288920844527,10.6976124927526,8.82306186316748,6.91491525031276,52.5058615209596,46.414876157704,64.9672456249691,31.2121259047526,78.752938572933,55.7398406985914,54.7137611229704,71.0184335056673,221.467261893593
"MZF1",4.95637713251596,2.87151602303256,5.34880624637629,2.64691855895024,3.07329566680567,2.66978956886236,7.14075017810831,4.64051754464065,3.46801398941696,5.96613171007068,4.74381622966736,4.55948009358087,5.46295642351287,4.51974003864475
"MZF1-AS1",0.826062855419327,0.957172007677521,1.52823035610751,0.882306186316748,0.768323916701418,1.7798597125749,0.892593772263539,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,0.911896018716174,1.09259128470257,1.50658001288158
"MZT1",16.5212571083865,10.5288920844527,8.40526695859131,8.82306186316748,14.5981544173269,13.3489478443118,11.603719039426,5.80064693080081,5.78002331569493,4.77290536805654,3.55786217225052,4.55948009358087,5.46295642351287,6.02632005152634
"MZT2A",19.8255085300638,19.1434401535504,12.9899580269138,22.9399608442354,18.439774000834,10.6791582754494,83.9038145927727,10.4411644754415,8.0920326419729,5.96613171007068,15.4174027464189,13.6784402807426,12.0185041317283,19.5855401674606
"MZT2B",18.1733828192252,22.014956176583,10.6976124927526,22.9399608442354,26.1230131678482,15.1288075568867,180.303941997235,18.5620701785626,9.24803730511189,11.9322634201414,20.1612189760863,22.7974004679043,18.5740518399438,27.1184402318685
"N4BP1",13.2170056867092,11.4860640921302,11.4617276708063,13.2345927947512,26.1230131678482,30.2576151137734,11.603719039426,9.2810350892813,13.8720559576678,19.0916214722262,10.6735865167516,16.4141283368911,12.0185041317283,6.02632005152634
"N4BP2",1.65212571083865,0.957172007677521,2.29234553416127,1.7646123726335,3.07329566680567,1.7798597125749,0.892593772263539,1.16012938616016,2.31200932627797,2.38645268402827,2.37190811483368,2.73568805614852,1.09259128470257,1.50658001288158
"N4BP2L1",9.08669140961259,4.7858600383876,8.40526695859131,4.41153093158374,15.3664783340284,4.44964928143726,2.67778131679062,9.2810350892813,9.24803730511189,11.9322634201414,5.9297702870842,11.8546482433103,10.9259128470257,9.0394800772895
